,ticker,Expiration,Count,SolveTime,RiskFreeRate,YieldRate
17554,MRUT,09/07/2022,29,0.3108553886413574,-0.016299955642200756,-0.027558242247060133
17555,MRUT,09/09/2022,38,0.2906155586242676,0.02027872604180513,0.004217292078958443
17556,MRUT,09/16/2022,47,0.736320972442627,0.03516123673793191,0.02040169919687476
17557,MRUT,09/23/2022,41,0.6166863441467285,0.014527078195781598,0.002479467523768617
17558,MRUT,09/30/2022,35,0.5278334617614746,0.021005347612464798,0.009576650462193
17559,MRUT,10/21/2022,55,0.8056974411010742,0.016132047533822785,0.00955278698937555
17560,MRUT,11/18/2022,62,1.2339067459106445,0.028814545109673576,0.014327177102166258
17561,MRUT,12/16/2022,81,1.3063185214996338,0.03291760814859229,0.014589130616273392
17562,MRVI,03/17/2023,9,0.07887792587280273,0.10192559024446785,0.04718987610581044
17563,MRVI,09/16/2022,12,0.14031434059143066,-0.9999999999999996,-0.27431096496740615
17564,MRVI,10/21/2022,9,0.044534921646118164,0.01011799954626433,0.017724240064300942
17565,MRVI,12/16/2022,12,0.10305404663085938,0.6006547777538712,0.3755311101791659
17566,MRVL,01/19/2024,37,0.5283355712890625,0.02533249043686674,-0.0005821512896949548
17567,MRVL,01/20/2023,39,0.38349437713623047,0.023829262241068492,0.00401025859425059
17568,MRVL,02/17/2023,21,0.34175801277160645,0.026394474038016803,0.0009196595914789883
17569,MRVL,06/16/2023,28,0.43236231803894043,0.025345989871525844,-0.0006778496925724273
17570,MRVL,08/26/2022,53,0.5629284381866455,1.0,-0.1850188615030964
17571,MRVL,09/02/2022,53,0.5776166915893555,0.2915115923555689,0.1675291819784692
17572,MRVL,09/09/2022,37,0.2420215606689453,0.04920585923803742,0.005329909312759571
17573,MRVL,09/16/2022,55,0.6166963577270508,0.024199560113279946,-0.007323412748350017
17574,MRVL,09/23/2022,34,0.28534889221191406,0.022281287875804252,-0.006832249801843152
17575,MRVL,09/30/2022,27,0.38619470596313477,0.06231231881326465,0.027976129686323452
17576,MRVL,10/21/2022,25,0.16501712799072266,0.011374278001611358,-0.007749448248832603
17577,MRVL,11/18/2022,28,0.20166254043579102,0.018652540925344907,-0.003212096930479985
17578,MS,01/19/2024,32,0.5693588256835938,0.025926805695960425,0.020118058112945772
17579,MS,01/20/2023,38,0.47422051429748535,0.06017028537966458,0.01593643083784285
17580,MS,03/17/2023,27,0.4409470558166504,0.023538581047662564,0.019543973882169958
17581,MS,04/21/2023,21,0.40485048294067383,0.023565938201784757,0.016286184912617845
17582,MS,06/16/2023,32,0.5025238990783691,0.024625420586150425,0.020361425967878426
17583,MS,06/21/2024,27,0.7252228260040283,0.025293613471934186,0.02199888600508871
17584,MS,08/26/2022,50,0.4718449115753174,1.0,0.779859042644856
17585,MS,09/02/2022,44,0.4205441474914551,0.24312012315960352,0.20877545363183267
17586,MS,09/09/2022,43,0.42658138275146484,0.10439914955996021,0.06817577659801762
17587,MS,09/15/2023,25,0.639784574508667,0.025685538363302257,0.020761656673197997
17588,MS,09/16/2022,51,0.45464253425598145,0.01715264291104395,-0.011915079960206697
17589,MS,09/23/2022,38,0.35753369331359863,0.006979925921883676,-0.018831560358321883
17590,MS,09/30/2022,28,0.32132458686828613,0.019788900865448586,-0.006668080373505534
17591,MS,10/21/2022,32,0.3650977611541748,0.03755626191272093,0.00988938112907532
17592,MS,11/18/2022,26,0.31292295455932617,0.002290363253975633,0.0015236061798495708
17593,MS,12/16/2022,25,0.4341700077056885,0.02548902363111235,0.01917463957156569
17594,MSA,03/17/2023,28,0.28293848037719727,0.04055544590082066,0.02011120333145981
17595,MSA,09/16/2022,29,0.2424933910369873,-0.4882060651266124,-0.2726424122719222
17596,MSA,10/21/2022,26,0.2357773780822754,0.05889540800531203,0.017342476171347765
17597,MSA,12/16/2022,26,0.28359389305114746,0.06529055658163277,0.04142329967418614
17598,MSB,03/17/2023,8,0.10464620590209961,0.015827093048983325,0.09346568525348613
17599,MSB,09/16/2022,11,0.11482000350952148,-0.9999999999999999,-0.45409911531765157
17600,MSB,10/21/2022,8,0.10918617248535156,0.038246240765658863,0.3732588794449129
17601,MSB,12/16/2022,9,0.11775398254394531,0.09054347482339264,0.12994407762908983
17602,MSCI,03/17/2023,49,0.7405753135681152,0.0007972198416442733,-0.012447942149920224
17603,MSCI,09/16/2022,54,0.6123442649841309,0.06270736198199285,0.004411152177774489
17604,MSCI,10/21/2022,48,0.4212605953216553,0.011845921965343743,-0.016148064521455435
17605,MSCI,12/16/2022,76,0.6678755283355713,-0.00715211479729453,-0.02165132651772117
17606,MSEX,03/17/2023,20,0.17052721977233887,0.05460518550726566,0.024716343929549158
17607,MSEX,09/16/2022,22,0.10972118377685547,-0.02437962742936022,0.043509438656235515
17608,MSEX,10/21/2022,19,0.14752984046936035,0.14605183784097955,0.08817161186066652
17609,MSEX,12/16/2022,22,0.21100616455078125,0.08638707558379868,0.04933974370730414
17610,MSFT,01/19/2024,71,1.184415340423584,0.025066604131660095,0.005954636275543905
17611,MSFT,01/20/2023,75,1.2506108283996582,-0.0020315953818848625,-0.009509810586269943
17612,MSFT,02/17/2023,52,0.7258358001708984,0.019621403903287146,0.0020240776866405834
17613,MSFT,03/17/2023,74,1.234992265701294,0.02309883637840577,0.009824129558789417
17614,MSFT,04/21/2023,56,0.767932653427124,0.017477823924189412,-0.0028119160008999123
17615,MSFT,06/16/2023,73,1.0844321250915527,0.02390077492262604,0.007573659423928518
17616,MSFT,06/21/2024,67,1.1620607376098633,0.025461985603796543,0.004565829059710706
17617,MSFT,08/26/2022,63,0.7315545082092285,-0.5360852863210918,-0.6738890584657895
17618,MSFT,09/02/2022,62,0.7722856998443604,-0.009974453416750951,-0.07978611210822073
17619,MSFT,09/09/2022,53,0.4520292282104492,-0.02084034030027199,-0.03722712360756529
17620,MSFT,09/15/2023,49,0.9640583992004395,0.0241198885066435,0.005319737601695283
17621,MSFT,09/16/2022,90,1.0800325870513916,-0.008224748798280813,-0.031867557400781614
17622,MSFT,09/23/2022,43,0.6666147708892822,-0.07364285739033966,-0.08137881440745684
17623,MSFT,09/30/2022,31,0.4126110076904297,-0.16731579833666554,-0.171853991684516
17624,MSFT,10/21/2022,61,0.8799560070037842,-0.0346765474222886,-0.04346285845588975
17625,MSFT,11/18/2022,67,0.93045973777771,-0.018157595107564865,-0.024760353498287778
17626,MSFT,12/16/2022,46,0.5771536827087402,-0.014525047254889562,-0.02091536826790983
17627,MSGE,02/17/2023,14,0.14415836334228516,0.01058650260281248,-0.007992517056694041
17628,MSGE,09/16/2022,14,0.09296679496765137,0.0029049198927135044,0.006733108335599883
17629,MSGE,10/21/2022,14,0.1367490291595459,-0.0538965726980211,-0.04672865699427692
17630,MSGE,11/18/2022,21,0.2061464786529541,-0.029594337091613236,-0.02933495301226924
17631,MSGE,12/16/2022,21,0.17566514015197754,-0.00221324263166563,-0.016905254189480485
17632,MSGR,01/20/2023,11,0.07938146591186523,0.029058202804265958,0.02692964325242702
17633,MSGR,04/21/2023,21,0.10053825378417969,0.02014626847475305,-0.0003399805222817938
17634,MSGR,09/16/2022,21,0.12481188774108887,0.016265788891465335,0.02311889935011902
17635,MSGR,10/21/2022,11,0.05959892272949219,0.013281923891166584,0.006586349126307272
17636,MSGS,02/17/2023,28,0.3690614700317383,0.004512152725898522,-0.01937935809848169
17637,MSGS,09/16/2022,28,0.25158023834228516,0.1955387941578104,0.12610366634488346
17638,MSGS,10/21/2022,29,0.27715492248535156,0.07308852408466919,0.024396510358032582
17639,MSGS,11/18/2022,32,0.2637782096862793,0.046187625694373985,0.011699488431431402
17640,MSI,01/20/2023,45,0.43030571937561035,0.014538994221365523,-0.0019880061743671796
17641,MSI,04/21/2023,34,0.42020535469055176,-0.0012997638001123809,-0.011206526827391778
17642,MSI,05/19/2023,38,0.48027634620666504,0.008234243932135437,-0.003431331695790972
17643,MSI,09/16/2022,32,0.3211634159088135,0.02236691181413756,-0.02124335838337555
17644,MSI,10/21/2022,35,0.3523256778717041,-0.018954895256487175,-0.022452464014728155
17645,MSI,11/18/2022,41,0.41309189796447754,0.014818639322468592,-0.0022756739187604074
17646,MSM,03/17/2023,16,0.15317964553833008,0.04266108018932475,0.03735813145260192
17647,MSM,09/16/2022,18,0.15266728401184082,-0.14569782603991588,-0.13522839141703646
17648,MSM,10/21/2022,18,0.1532299518585205,0.0592874953758932,0.07101024955246783
17649,MSM,12/16/2022,18,0.15108942985534668,0.058732569926360945,0.04335317054636765
17650,MSOS,01/19/2024,31,0.33696889877319336,0.024731350948184506,-0.0010652895080130243
17651,MSOS,01/20/2023,31,0.25597381591796875,0.02457657829163632,-0.002278405085547533
17652,MSOS,03/17/2023,25,0.34526538848876953,0.007818154691784719,-0.010596400880300852
17653,MSOS,06/16/2023,31,0.39577603340148926,0.01751937409452467,-0.005580168343508429
17654,MSOS,08/26/2022,45,0.31761813163757324,-0.2999998353970543,1.0
17655,MSOS,09/02/2022,44,0.4745979309082031,0.9999999999999998,0.9933794301515316
17656,MSOS,09/09/2022,33,0.37845611572265625,0.9363306831197054,0.815813282250756
17657,MSOS,09/16/2022,43,0.33551836013793945,-0.09392159832652965,-0.10963611095288157
17658,MSOS,09/23/2022,29,0.08692526817321777,0.014117296487092972,0.018613751977682114
17659,MSOS,09/30/2022,21,0.07617640495300293,0.018255920266150333,0.00245692419303921
17660,MSOS,10/21/2022,23,0.23879671096801758,0.003804104514992246,0.036327920167125466
17661,MSOS,11/18/2022,25,0.21897268295288086,0.03197372799351891,0.005399691160667141
17662,MSOS,12/16/2022,31,0.2726094722747803,0.0013896603974360641,-0.010262991982000234
17663,MSTR,01/19/2024,80,1.233729600906372,-0.01415098108990109,1.4659975379533092e-05
17664,MSTR,01/20/2023,80,1.4146904945373535,0.030022904356336085,0.06886992545647246
17665,MSTR,03/17/2023,38,0.8568482398986816,0.028010883048537584,0.08027323232450068
17666,MSTR,04/21/2023,68,0.9536838531494141,0.006305253355629082,0.06758962414130396
17667,MSTR,06/16/2023,65,0.8482866287231445,-0.009307900356210473,0.060825003016754225
17668,MSTR,08/26/2022,124,0.9762840270996094,1.0,0.420208307638424
17669,MSTR,09/02/2022,122,1.0796337127685547,0.045300448993534026,0.029070675951884405
17670,MSTR,09/09/2022,85,1.080453872680664,-0.09709234386971244,-0.029962203126369682
17671,MSTR,09/16/2022,84,1.2152819633483887,-0.17316027091763536,-0.05777103845877689
17672,MSTR,09/23/2022,75,1.3814218044281006,-0.1466214007141286,-0.01476711020273579
17673,MSTR,09/30/2022,41,0.8319790363311768,0.07911690368637193,0.14984477046890277
17674,MSTR,10/21/2022,80,1.7739007472991943,0.021044934330484957,0.08721947769431254
17675,MSTR,11/18/2022,38,1.0162222385406494,0.021549084971352064,0.08768243131832153
17676,MSTR,12/15/2023,80,1.2710740566253662,-0.028353549731157182,-0.003606085522602504
17677,MT,01/19/2024,13,0.20685410499572754,0.0270504879569686,0.0031698068492979716
17678,MT,01/20/2023,37,0.35991692543029785,0.02725645781992971,0.0018765219398875163
17679,MT,03/17/2023,23,0.3433709144592285,0.026168641452440782,-0.0003717475342667896
17680,MT,06/16/2023,13,0.22936272621154785,0.026471341158831412,0.005630573034233208
17681,MT,08/26/2022,35,0.060817718505859375,0.02,0.0
17682,MT,09/02/2022,36,0.3176307678222656,0.5483178970319771,0.43389868221112343
17683,MT,09/09/2022,33,0.12455868721008301,0.025337794193284812,0.0006550100414640817
17684,MT,09/16/2022,43,0.17810678482055664,0.021411689191099505,-0.0016349136307157684
17685,MT,09/23/2022,32,0.2072896957397461,0.046713046852646996,0.01679184057099199
17686,MT,09/30/2022,22,0.09230399131774902,0.01949449219444189,0.0008538628699883658
17687,MT,10/21/2022,23,0.12656354904174805,0.02183671739691386,-0.0018742014254223074
17688,MT,12/16/2022,32,0.262286901473999,0.028148024374062212,0.002743510367893735
17689,MTA,02/17/2023,4,0.048055410385131836,0.03435240519760535,0.032749485181579586
17690,MTA,09/16/2022,3,0.03320932388305664,-0.24418032932140113,0.4417111688204571
17691,MTA,10/21/2022,3,0.01849365234375,-0.15673012784280163,0.3376898870896708
17692,MTA,11/18/2022,4,0.03163337707519531,-0.037530086977254636,0.09437781974175492
17693,MTB,01/20/2023,34,0.5306670665740967,-0.025352176020664495,-0.011573035778663346
17694,MTB,04/21/2023,31,0.4873929023742676,0.01588253695671471,0.015385736672191171
17695,MTB,06/16/2023,34,0.5487406253814697,-0.002617366284759625,0.002569528594006608
17696,MTB,09/16/2022,27,0.22948789596557617,-0.012280767222060288,-0.021102873724498233
17697,MTB,10/21/2022,33,0.4234769344329834,-0.040004866880077566,-0.009790540759427209
17698,MTBC,03/17/2023,3,0.07520675659179688,0.14232183430919015,0.547530211099483
17699,MTBC,09/16/2022,3,0.03086233139038086,-1.0,1.0
17700,MTBC,10/21/2022,3,0.02090930938720703,0.031073976782634787,0.0012030448857076664
17701,MTBC,12/16/2022,3,0.06316709518432617,0.1609192567753195,0.7278067285209564
17702,MTCH,01/19/2024,37,0.37744903564453125,0.03999246063949622,0.009315267864763188
17703,MTCH,01/20/2023,37,0.3847792148590088,-0.04495090070732137,-0.048391533731682985
17704,MTCH,03/17/2023,28,0.30711841583251953,0.027446179735832327,0.00022251578574739668
17705,MTCH,08/26/2022,46,0.16127300262451172,0.08886649876832962,-0.05804124474525452
17706,MTCH,09/02/2022,48,0.5673160552978516,1.0,0.7134290504893812
17707,MTCH,09/09/2022,41,0.19677138328552246,0.04275591607068693,-0.023220322521109116
17708,MTCH,09/16/2022,52,0.4351663589477539,0.042425436705301064,0.006724197342862842
17709,MTCH,09/23/2022,36,0.23608875274658203,0.027660383712268095,-0.007105430695918034
17710,MTCH,09/30/2022,29,0.1779789924621582,0.04955840717551516,0.019888341310446103
17711,MTCH,10/21/2022,24,0.13127732276916504,0.023601828985889473,-0.0036753356998870737
17712,MTCH,12/16/2022,37,0.20006084442138672,0.022498607262555714,-0.0025495992475053947
17713,MTD,01/20/2023,50,0.8113040924072266,0.02886325871091765,0.0018484677248013573
17714,MTD,04/21/2023,55,0.847630500793457,0.024336749852800675,-0.0014029483384265383
17715,MTD,09/16/2022,51,0.5913896560668945,-0.13573144174575014,-0.14562279793065291
17716,MTD,10/21/2022,55,0.5609278678894043,0.02504639179848917,0.0020428002602885156
17717,MTD,12/15/2023,50,0.8267526626586914,0.026822186531536136,0.00041908529626653033
17718,MTD,12/16/2022,116,1.323765754699707,0.025339594722932363,0.0005095189959365603
17719,MTDR,01/20/2023,34,0.4256136417388916,-0.004208925403242055,-0.013335066381406668
17720,MTDR,03/17/2023,24,0.24546599388122559,0.009158021370785639,-0.008406461918123956
17721,MTDR,06/16/2023,26,0.12461423873901367,0.020492569361710695,-0.0005026217976624582
17722,MTDR,09/16/2022,26,0.2630915641784668,-0.056157156241291806,-0.0760784644036548
17723,MTDR,10/20/2023,26,0.24915599822998047,0.016090725451807515,0.003166956796197771
17724,MTDR,10/21/2022,23,0.2844705581665039,-0.10498971248844634,-0.09247684363322423
17725,MTDR,12/16/2022,26,0.12716364860534668,0.020297529278499208,-0.0003036013045909346
17726,MTG,01/20/2023,17,0.1369466781616211,-0.04151567062188802,-0.004572638773946879
17727,MTG,03/17/2023,22,0.21134185791015625,0.032668789060774306,0.035720721655790856
17728,MTG,09/16/2022,23,0.24098753929138184,-0.7581241016668407,-0.2646865299795483
17729,MTG,10/21/2022,22,0.1852128505706787,-0.04061878097076018,-0.06900390659835076
17730,MTG,12/16/2022,22,0.1726055145263672,0.06947673608267733,-0.028405966819163346
17731,MTH,03/17/2023,26,0.3157222270965576,0.0010898070506821077,-0.019042104055557077
17732,MTH,09/16/2022,39,0.2310781478881836,0.10960023645629331,-0.057000503050240806
17733,MTH,10/21/2022,25,0.19530010223388672,0.07933610442212961,0.03746871099732146
17734,MTH,12/16/2022,32,0.26712512969970703,0.05154330707977843,0.016160067884794127
17735,MTLS,02/17/2023,10,0.09235167503356934,-0.005360973818753466,0.04481003964458088
17736,MTLS,09/16/2022,10,0.09801030158996582,-0.8500409956867643,-0.1454450515473434
17737,MTLS,10/21/2022,10,0.0614628791809082,-0.15148227737774764,0.1680585467119182
17738,MTLS,11/18/2022,10,0.08806633949279785,-0.4833476138409317,-0.1280565821330193
17739,MTLS,12/16/2022,10,0.08905506134033203,-0.423331996710568,-0.10083993223432361
17740,MTN,01/20/2023,38,0.4051804542541504,-0.027895430594007946,-0.02589901638197624
17741,MTN,04/21/2023,34,0.537712812423706,-0.02946883000385213,-0.017218223828245952
17742,MTN,09/16/2022,30,0.2841157913208008,-0.014685955386315211,-0.03351033313310187
17743,MTN,10/21/2022,41,0.4508509635925293,-0.06994852589997823,-0.032104938167209184
17744,MTN,12/16/2022,52,0.4340658187866211,-0.013070159495091438,-0.019262721147782012
17745,MTRN,03/17/2023,21,0.23096895217895508,0.030453674628952557,0.008107109392042885
17746,MTRN,09/16/2022,19,0.14025020599365234,-0.18574730616972832,-0.1382957885991051
17747,MTRN,10/21/2022,17,0.13390588760375977,0.11556193789396979,0.07981169953610608
17748,MTRN,12/16/2022,20,0.14921188354492188,0.018540455870365555,0.003900321483795912
17749,MTRX,02/17/2023,5,0.03873586654663086,0.12050814155834251,0.09671553793901994
17750,MTRX,09/16/2022,3,0.031009197235107422,0.0017647886446807565,0.31454311961947967
17751,MTRX,10/21/2022,4,0.024998903274536133,0.022666103514360002,0.068211008003531
17752,MTRX,11/18/2022,5,0.05637240409851074,-0.2818561434884883,-0.07677297256508973
17753,MTSI,02/17/2023,14,0.12265920639038086,0.02955162842618363,0.002141158118528659
17754,MTSI,09/16/2022,14,0.11900734901428223,-0.20406984270698553,-0.16216486183503082
17755,MTSI,10/21/2022,14,0.08029842376708984,0.0439666214611454,0.00808982205282129
17756,MTSI,11/18/2022,14,0.11380910873413086,0.06038629014369076,0.01826813485926036
17757,MTSI,12/16/2022,19,0.14826655387878418,0.08358572371709187,0.032158227636526954
17758,MTTR,01/19/2024,13,0.12118673324584961,-0.02087948319182508,-0.026354379477919094
17759,MTTR,01/20/2023,16,0.16647005081176758,-0.014409043844365033,-0.022942841969927682
17760,MTTR,04/21/2023,17,0.10249495506286621,0.02251372654268785,-0.0025650270843753584
17761,MTTR,06/16/2023,13,0.14498567581176758,0.45157358095655026,0.19707128494534482
17762,MTTR,09/16/2022,17,0.16601920127868652,-0.35086193193660115,-0.03418622906864621
17763,MTTR,10/21/2022,16,0.05147838592529297,0.013881000205874443,0.014987287670373918
17764,MTUM,02/17/2023,41,0.7297084331512451,-0.07223123912178271,-0.06436736566994719
17765,MTUM,09/16/2022,43,0.3348090648651123,0.10796402919576918,0.0497911787795054
17766,MTUM,10/21/2022,53,0.5933825969696045,0.2598139181684595,0.18206174896947747
17767,MTUM,11/18/2022,60,0.5306961536407471,-0.01570200813775038,-0.013394786760038444
17768,MTVR,01/20/2023,21,0.17691659927368164,0.05524227022318522,0.049295252361913025
17769,MTVR,04/21/2023,22,0.2631399631500244,-0.03308051105328383,0.017222480736441066
17770,MTVR,09/16/2022,21,0.11207103729248047,-0.046862854689235595,0.08561431273842042
17771,MTVR,10/21/2022,21,0.29166340827941895,-1.0,-0.4776152272934926
17772,MTW,03/17/2023,20,0.15567541122436523,-0.0023566111437658514,-0.0029828160749094746
17773,MTW,09/16/2022,24,0.23030900955200195,-0.4393443412644388,-0.5771447501123501
17774,MTW,10/21/2022,18,0.05447983741760254,0.021268413662910463,-0.009583342075347901
17775,MTW,12/15/2023,8,0.10019588470458984,0.07019120834837929,0.07439028944439247
17776,MTW,12/16/2022,23,0.1513228416442871,-0.09889617944858578,-0.05303345074557003
17777,MTX,02/17/2023,12,0.10321307182312012,0.0908388392741746,0.04407595207026345
17778,MTX,09/16/2022,12,0.10361075401306152,0.18929734617875893,0.22211734935866562
17779,MTX,10/21/2022,13,0.08669257164001465,0.20239901360619175,0.13854802087700843
17780,MTX,11/18/2022,13,0.10229706764221191,0.12862639371552456,0.0678559688496942
17781,MTZ,01/20/2023,18,0.08647298812866211,0.020597239098960916,-0.0006094276520009355
17782,MTZ,04/21/2023,16,0.19315743446350098,0.022726457676207942,0.0001707478276701947
17783,MTZ,09/16/2022,15,0.06421494483947754,0.01911013065219682,0.0020294738333883834
17784,MTZ,10/21/2022,20,0.13364315032958984,0.03657249762402006,0.0025275094507118635
17785,MTZ,12/15/2023,17,0.2532017230987549,0.028332899453927453,0.0009852131311428806
17786,MU,01/19/2024,42,0.6190555095672607,0.025307151794805898,0.00398535760476988
17787,MU,01/20/2023,43,0.46833181381225586,0.008747734681941512,-0.0032030615994243596
17788,MU,03/17/2023,28,0.16809296607971191,0.019567452068501107,0.00042406659950872073
17789,MU,04/21/2023,27,0.1461496353149414,0.02052851536711748,-0.0005393013950178366
17790,MU,06/16/2023,37,0.5858750343322754,0.026386386753682104,0.002089166723996944
17791,MU,06/21/2024,35,0.42211246490478516,0.022998657723189337,0.00027642605685975825
17792,MU,08/26/2022,43,0.6218161582946777,1.0,0.4735590005330974
17793,MU,09/02/2022,45,0.4057884216308594,0.10012150803080126,0.03811936776640858
17794,MU,09/09/2022,40,0.5285353660583496,-0.0032256322454308085,-0.03283865067606065
17795,MU,09/16/2022,55,0.4381062984466553,0.021478885551280174,-0.005622456797267583
17796,MU,09/23/2022,37,0.327115535736084,0.0011816396063943583,-0.02282758789835037
17797,MU,09/30/2022,28,0.3163020610809326,0.02132152292178993,-0.003201939436521659
17798,MU,10/21/2022,38,0.31476926803588867,0.016918303959866304,0.0016106831862237317
17799,MU,11/18/2022,23,0.23467040061950684,0.015623438020972116,-0.0015585550212327492
17800,MU,12/16/2022,26,0.15785551071166992,0.019898321045700575,9.968524931316297e-05
17801,MUB,02/17/2023,64,1.0774996280670166,-0.009652246469126156,-0.007020074644002927
17802,MUB,09/16/2022,38,0.4152226448059082,-0.017246326402955,-0.01265826562452968
17803,MUB,10/21/2022,49,0.6646320819854736,-0.02643297393271089,-0.019073955265428374
17804,MUB,11/18/2022,66,0.9684035778045654,-0.02645860660096462,-0.01894964998073636
17805,MUDS,01/19/2024,8,0.08096885681152344,0.4848442366250316,0.1980313284786076
17806,MUDS,01/20/2023,16,0.14690232276916504,-0.22026068290160833,-0.1034294231245027
17807,MUDS,04/21/2023,20,0.21003365516662598,-0.04747921743690941,-0.002939561130119687
17808,MUDS,09/16/2022,20,0.1754589080810547,0.42490297171706837,0.41908476420298263
17809,MUDS,10/21/2022,20,0.13553571701049805,-0.04009230685797975,-0.021107851868069974
17810,MUDS,11/18/2022,13,0.13730621337890625,-0.5379140336155762,-0.22244129841937718
17811,MUFG,02/17/2023,4,0.029735326766967773,0.018939593887956588,0.04029946815118338
17812,MUFG,09/16/2022,4,0.00869894027709961,0.02,0.0
17813,MUFG,10/21/2022,4,0.013585329055786133,0.015358062037834266,0.025227624464529117
17814,MUFG,11/18/2022,5,0.03291821479797363,0.004526710826178122,0.07109155828450736
17815,MULN,01/19/2024,3,0.032880544662475586,0.019431355081338933,0.02510753200669598
17816,MULN,01/20/2023,3,0.03649187088012695,0.004706447488283353,0.07796452438767644
17817,MULN,04/21/2023,3,0.027326583862304688,0.013198278030732397,0.07234918681159187
17818,MULN,08/26/2022,3,0.0066106319427490234,0.02,0.0
17819,MULN,09/02/2022,3,0.0064504146575927734,0.02,0.0
17820,MULN,09/09/2022,3,0.006761312484741211,0.02,0.0
17821,MULN,09/16/2022,3,0.006555318832397461,0.02,0.0
17822,MULN,09/23/2022,3,0.0189058780670166,-0.1555421384003993,0.2855121998538612
17823,MULN,09/30/2022,3,0.020888090133666992,-0.08482345290468501,0.20237460842355695
17824,MULN,10/21/2022,3,0.018506526947021484,-0.04326433757841786,0.12329615674504517
17825,MUNI,03/17/2023,8,0.11751055717468262,0.016075643687856772,0.017547672383333837
17826,MUNI,09/16/2022,12,0.045244455337524414,0.022121070995926858,-0.002902508676052094
17827,MUNI,10/21/2022,7,0.10226845741271973,-0.7518993422110085,-0.7234729703043051
17828,MUNI,12/16/2022,9,0.1451563835144043,-0.0181199578802855,-0.004100825269036237
17829,MUR,01/19/2024,24,0.3911921977996826,-0.016591493337449068,-0.003918241831253127
17830,MUR,01/20/2023,24,0.20221185684204102,0.01191138470813291,0.010129484185005356
17831,MUR,04/21/2023,15,0.3114752769470215,0.025565471735256397,0.015152588498496326
17832,MUR,09/16/2022,19,0.1380016803741455,0.2614255495262674,0.10054347286990822
17833,MUR,10/21/2022,19,0.12771964073181152,-0.0006991536991427516,-0.0002448091092356582
17834,MUR,12/16/2022,22,0.25418710708618164,-0.02092179508206183,-0.009992226248146815
17835,MUSA,01/20/2023,43,0.4723522663116455,0.01093802499373431,-0.009584804473348363
17836,MUSA,04/21/2023,36,0.5288341045379639,0.0114513922672379,-0.009561837767930313
17837,MUSA,09/16/2022,35,0.30829429626464844,-0.001029735188786813,-0.01915901730383952
17838,MUSA,10/21/2022,46,0.3586146831512451,0.024021622898734895,-0.0013367764019954526
17839,MUSA,11/18/2022,46,0.4333686828613281,0.016125378596786134,-0.004384539727043958
17840,MUSA,12/15/2023,39,0.6360983848571777,0.023630087643032337,-0.0009364552113406185
17841,MUX,01/19/2024,6,0.046042442321777344,-0.054139261485609436,-0.030662979195029343
17842,MUX,01/20/2023,7,0.0865325927734375,0.48098691477196476,0.3537047258865762
17843,MUX,02/17/2023,7,0.040892839431762695,0.011186844654861522,0.019332379182035134
17844,MUX,09/16/2022,7,0.03950095176696777,-0.2761970628966436,0.506908785308029
17845,MUX,10/21/2022,7,0.10996413230895996,0.9999999999999998,0.6801605344351466
17846,MUX,11/18/2022,7,0.04813742637634277,-0.03550050815492757,0.13314870261995584
17847,MVIS,01/19/2024,14,0.14168882369995117,0.020237028194294474,0.03634561557140384
17848,MVIS,01/20/2023,15,0.18717265129089355,-0.037152758932924246,0.021458294276263112
17849,MVIS,02/17/2023,14,0.11111855506896973,0.0030121171816182464,0.05542058087323996
17850,MVIS,08/26/2022,21,0.03835463523864746,0.02,0.0
17851,MVIS,09/02/2022,21,0.13770461082458496,-0.30913621069592995,0.6256953055674013
17852,MVIS,09/09/2022,20,0.07348942756652832,-0.059132709652185436,0.1362471878528595
17853,MVIS,09/16/2022,20,0.11160755157470703,-0.03711122728525748,0.11386689778581255
17854,MVIS,09/23/2022,19,0.18389678001403809,0.3784376918990929,0.4023025849013635
17855,MVIS,09/30/2022,17,0.10341048240661621,-0.046319844715246764,0.16475333069448034
17856,MVIS,10/21/2022,16,0.08683109283447266,-0.0034702896574681473,0.10025648278569965
17857,MVIS,11/18/2022,16,0.15231966972351074,-0.019393135402693704,0.09690613996970338
17858,MVO,02/17/2023,9,0.08945322036743164,-0.05386766111744331,0.18567048056021204
17859,MVO,09/16/2022,10,0.11840033531188965,-0.5572711746932673,0.02884415012504608
17860,MVO,10/21/2022,9,0.07915139198303223,-0.37895301125485,0.26247517869383646
17861,MVO,11/18/2022,8,0.07108473777770996,-0.010030900015245342,0.32407185843234515
17862,MVPS,01/20/2023,11,0.12428522109985352,0.04353871931267125,0.025357932940077
17863,MVPS,04/21/2023,21,0.1900954246520996,0.03584879787838362,0.013296903232943942
17864,MVPS,09/16/2022,21,0.11263275146484375,-0.01015909075562257,-0.010236210943498124
17865,MVPS,10/21/2022,11,0.08748722076416016,-0.09980777739559604,-0.09538957649280154
17866,MVST,01/19/2024,10,0.08392667770385742,0.11424863139420402,0.06496936140034798
17867,MVST,01/20/2023,11,0.09535956382751465,0.05372532045504705,0.11935518666024467
17868,MVST,03/17/2023,11,0.10952425003051758,0.028164897525998663,0.11146306103853099
17869,MVST,09/16/2022,11,0.045339345932006836,-0.05730753533542156,0.13899734243750572
17870,MVST,10/21/2022,12,0.10496330261230469,-0.05997675829636481,0.16215836432984213
